date;hour;datetime;day_ahead_price;intraday_price;price_diff;solar_capacity;solar_generation_actual;wind_capacity;wind_generation_actual;wind_generation_forecast;solar_generation_forecast;total_generation_forecast;total_generation_actual;wind_forecast_error;solar_forecast_error;forecast_error;forecast_error_percent;wind_forecast_error_percent;solar_forecast_error_percent;pricediff_percent;season;weekday
2016-12-15;16;2016-12-15 16:00:00;62,05;66,81;-4,760000000000005;40105;19;49110;10116;9510;43;9553;10135;-606;24;-582;-0,060923270176907775;-0,06372239747634069;0,5581395348837209;-0,07671232876712338;3;3
2016-12-15;17;2016-12-15 17:00:00;70,03;71,16;-1,1299999999999957;40105;0;49110;10869;10409;0;10409;10869;-460;0;-460;-0,0441925256989144;-0,0441925256989144;;-0,016135941739254544;3;3
2016-12-15;18;2016-12-15 18:00:00;58,95;59,45;-0,5;40105;0;49110;11546;11143;0;11143;11546;-403;0;-403;-0,03616620299739747;-0,03616620299739747;;-0,008481764206955046;3;3
2016-12-15;19;2016-12-15 19:00:00;54,65;49,19;5,460000000000001;40105;0;49110;11816;11520;0;11520;11816;-296;0;-296;-0,025694444444444443;-0,025694444444444443;;0,09990850869167431;3;3
2016-12-15;20;2016-12-15 20:00:00;45,37;41,35;4,019999999999996;40105;0;49110;11706;11525;0;11525;11706;-181;0;-181;-0,015704989154013017;-0,015704989154013017;;0,08860480493718308;3;3
2016-12-15;21;2016-12-15 21:00:00;40,0;38,45;1,5499999999999972;40105;0;49110;11189;11330;0;11330;11189;141;0;141;0,012444836716681376;0,012444836716681376;;0,03874999999999993;3;3
2016-12-15;22;2016-12-15 22:00:00;37,53;37,21;0,3200000000000003;40105;0;49110;10727;10947;0;10947;10727;220;0;220;0,020096830181784965;0,020096830181784965;;0,008526512123634433;3;3
2016-12-15;23;2016-12-15 23:00:00;33,98;34,77;-0,7900000000000063;40105;0;49110;10748;10448;0;10448;10748;-300;0;-300;-0,02871362940275651;-0,02871362940275651;;-0,02324896998234274;3;3
2016-12-16;0;2016-12-16 00:00:00;34,25;34,66;-0,4099999999999966;40112;0;49143;10515;9884;0;9884;10515;-631;0;-631;-0,06384055038445974;-0,06384055038445974;;-0,01197080291970793;3;4
2016-12-16;1;2016-12-16 01:00:00;33,29;32,37;0,9200000000000016;40112;0;49143;10002;9565;0;9565;10002;-437;0;-437;-0,045687401986408784;-0,045687401986408784;;0,02763592670471618;3;4
2016-12-16;2;2016-12-16 02:00:00;32,0;32,03;-0,030000000000001137;40112;0;49143;9834;9321;0;9321;9834;-513;0;-513;-0,05503701319600901;-0,05503701319600901;;-0,0009375000000000355;3;4
2016-12-16;3;2016-12-16 03:00:00;31,92;31,14;0,7800000000000011;40112;0;49143;9876;8973;0;8973;9876;-903;0;-903;-0,10063523905048478;-0,10063523905048478;;0,024436090225563943;3;4
2016-12-16;4;2016-12-16 04:00:00;33,15;33,16;-0,009999999999998009;40112;0;49143;9734;8547;0;8547;9734;-1187;0;-1187;-0,13887913887913889;-0,13887913887913889;;-0,0003016591251884769;3;4
2016-12-16;5;2016-12-16 05:00:00;35,51;33,13;2,3799999999999955;40112;0;49143;9202;8151;0;8151;9202;-1051;0;-1051;-0,1289412342043921;-0,1289412342043921;;0,06702337369754986;3;4
2016-12-16;6;2016-12-16 06:00:00;46,76;46,49;0,269999999999996;40112;0;49143;8689;7841;0;7841;8689;-848;0;-848;-0,10814947073077413;-0,10814947073077413;;0,005774165953806588;3;4
2016-12-16;7;2016-12-16 07:00:00;58,99;57,16;1,8300000000000052;40112;0;49143;8398;7581;4;7585;8398;-817;4;-813;-0,1071852340145023;-0,10776942355889724;1,0;0,03102220715375496;3;4
2016-12-16;8;2016-12-16 08:00:00;62,65;58,73;3,9200000000000017;40112;284;49143;7916;7229;579;7808;8200;-687;295;-392;-0,050204918032786885;-0,0950338912712685;0,5094991364421416;0,06256983240223467;3;4
2016-12-16;9;2016-12-16 09:00:00;59,99;58,11;1,8800000000000023;40112;1922;49143;6930;6664;3411;10075;8852;-266;1489;1223;0,12138957816377172;-0,03991596638655462;0,4365288771621225;0,03133855642607105;3;4
2016-12-16;10;2016-12-16 10:00:00;59,04;63,17;-4,130000000000003;40112;4153;49143;5650;5591;6740;12331;9803;-59;2587;2528;0,20501175898142893;-0,010552673940261133;0,3838278931750742;-0,0699525745257453;3;4
2016-12-16;11;2016-12-16 11:00:00;59,56;65,91;-6,349999999999994;40112;5714;49143;4356;4175;8946;13121;10070;-181;3232;3051;0,23252800853593475;-0,043353293413173656;0,3612787838139951;-0,10661517797179305;3;4
2016-12-16;12;2016-12-16 12:00:00;56,96;61,72;-4,759999999999998;40112;6365;49143;3318;3055;9500;12555;9683;-263;3135;2872;0,22875348466746317;-0,08608837970540098;0,33;-0,08356741573033705;3;4
2016-12-16;13;2016-12-16 13:00:00;57,98;61,39;-3,410000000000004;40112;5652;49143;2654;2499;8186;10685;8306;-155;2534;2379;0,2226485727655592;-0,06202480992396959;0,3095528951869045;-0,058813383925491625;3;4
2016-12-16;14;2016-12-16 14:00:00;64,88;61,26;3,619999999999997;40112;3654;49143;2272;2648;5248;7896;5926;376;1594;1970;0,2494934143870314;0,1419939577039275;0,30373475609756095;0,05579531442663374;3;4
2016-12-16;15;2016-12-16 15:00:00;65,1;59,47;5,629999999999996;40112;1043;49143;2234;3099;1700;4799;3277;865;657;1522;0,3171494061262763;0,2791222975153275;0,3864705882352941;0,08648233486943159;3;4
2016-12-16;16;2016-12-16 16:00:00;69,46;63,44;6,019999999999996;40112;40;49143;2886;3656;62;3718;2926;770;22;792;0,21301775147928995;0,21061269146608316;0,3548387096774194;0,08666858623668293;3;4
2016-12-16;17;2016-12-16 17:00:00;80,99;67,81;13,179999999999993;40112;0;49143;3618;4053;0;4053;3618;435;0;435;0,1073279052553664;0,1073279052553664;;0,16273614026423008;3;4
2016-12-16;18;2016-12-16 18:00:00;68,0;59,33;8,670000000000002;40112;0;49143;3898;4250;0;4250;3898;352;0;352;0,08282352941176471;0,08282352941176471;;0,12750000000000003;3;4
2016-12-16;19;2016-12-16 19:00:00;71,71;57,99;13,719999999999994;40112;0;49143;3766;4134;0;4134;3766;368;0;368;0,08901790033865506;0,08901790033865506;;0,19132617487100814;3;4
2016-12-16;20;2016-12-16 20:00:00;63,6;53,87;9,730000000000004;40112;0;49143;3545;3741;0;3741;3545;196;0;196;0,05239240844693932;0,05239240844693932;;0,15298742138364785;3;4
2016-12-16;21;2016-12-16 21:00:00;48,09;40,56;7,530000000000001;40112;0;49143;3058;3335;0;3335;3058;277;0;277;0,0830584707646177;0,0830584707646177;;0,15658140985651903;3;4
2016-12-16;22;2016-12-16 22:00:00;42,49;39,93;2,5600000000000023;40112;0;49143;2747;2962;0;2962;2747;215;0;215;0,07258609047940581;0,07258609047940581;;0,06024947046363855;3;4
2016-12-16;23;2016-12-16 23:00:00;37,06;36,91;0,15000000000000568;40112;0;49143;2417;2688;0;2688;2417;271;0;271;0,10081845238095238;0,10081845238095238;;0,004047490555855523;3;4
2016-12-17;0;2016-12-17 00:00:00;42,1;39,07;3,030000000000001;40112;0;49150;2076;1994;0;1994;2076;-82;0;-82;-0,041123370110330994;-0,041123370110330994;;0,07197149643705465;3;5
2016-12-17;1;2016-12-17 01:00:00;39,44;37,0;2,4399999999999977;40112;0;49150;1996;1884;0;1884;1996;-112;0;-112;-0,059447983014861996;-0,059447983014861996;;0,06186612576064903;3;5
2016-12-17;2;2016-12-17 02:00:00;38,36;34,7;3,6599999999999966;40112;0;49150;2168;1734;0;1734;2168;-434;0;-434;-0,2502883506343714;-0,2502883506343714;;0,09541188738269021;3;5
2016-12-17;3;2016-12-17 03:00:00;38,28;35,81;2,4699999999999993;40112;0;49150;2262;1543;0;1543;2262;-719;0;-719;-0,4659753726506805;-0,4659753726506805;;0,06452455590386623;3;5
2016-12-17;4;2016-12-17 04:00:00;39,07;35,25;3,82;40112;0;49150;2204;1361;0;1361;2204;-843;0;-843;-0,6193975018368847;-0,6193975018368847;;0,09777322754031226;3;5
2016-12-17;5;2016-12-17 05:00:00;39,01;34,18;4,829999999999998;40112;0;49150;2112;1223;0;1223;2112;-889;0;-889;-0,7269010629599346;-0,7269010629599346;;0,12381440656241985;3;5
2016-12-17;6;2016-12-17 06:00:00;36,0;32,66;3,3400000000000034;40112;0;49150;2067;1183;0;1183;2067;-884;0;-884;-0,7472527472527473;-0,7472527472527473;;0,09277777777777788;3;5
2016-12-17;7;2016-12-17 07:00:00;39,01;35,23;3,780000000000001;40112;0;49150;2252;1209;4;1213;2252;-1043;4;-1039;-0,8565539983511954;-0,8626964433416047;1,0;0,09689823122276343;3;5
2016-12-17;8;2016-12-17 08:00:00;47,84;40,6;7,240000000000002;40112;126;49150;2377;1270;392;1662;2503;-1107;266;-841;-0,5060168471720818;-0,8716535433070867;0,6785714285714286;0,1513377926421405;3;5
2016-12-17;9;2016-12-17 09:00:00;54,97;44,86;10,11;40112;1238;49150;2438;1367;2256;3623;3676;-1071;1018;-53;-0,01462876069555617;-0,783467446964155;0,4512411347517731;0,18391850100054574;3;5
2016-12-17;10;2016-12-17 10:00:00;54,91;51,62;3,2899999999999987;40112;2852;49150;2448;1424;4388;5812;5300;-1024;1536;512;0,088093599449415;-0,7191011235955056;0,35004557885141296;0,0599162265525405;3;5
2016-12-17;11;2016-12-17 11:00:00;54,35;52,03;2,3200000000000003;40112;4039;49150;2237;1403;5630;7033;6276;-834;1591;757;0,10763543295890801;-0,594440484675695;0,28259325044404976;0,042686292548298074;3;5
2016-12-17;12;2016-12-17 12:00:00;50,1;50,38;-0,28000000000000114;40112;4229;49150;2127;1402;5748;7150;6356;-725;1519;794;0,11104895104895104;-0,5171184022824536;0,2642658315935978;-0,005588822355289444;3;5
2016-12-17;13;2016-12-17 13:00:00;47,65;48,1;-0,4500000000000029;40112;3307;49150;2273;1448;4755;6203;5580;-825;1448;623;0,10043527325487667;-0,5697513812154696;0,304521556256572;-0,009443861490031541;3;5
2016-12-17;14;2016-12-17 14:00:00;49,68;46,52;3,1599999999999966;40112;1866;49150;2279;1648;2949;4597;4145;-631;1083;452;0,09832499456167065;-0,38288834951456313;0,3672431332655137;0,06360708534621572;3;5
2016-12-17;15;2016-12-17 15:00:00;50,68;46,56;4,119999999999997;40112;533;49150;2584;2027;945;2972;3117;-557;412;-145;-0,048788694481830416;-0,2747903305377405;0,43597883597883597;0,08129439621152323;3;5
2016-12-17;16;2016-12-17 16:00:00;54,8;51,6;3,199999999999996;40112;18;49150;3146;2493;45;2538;3164;-653;27;-626;-0,2466509062253743;-0,2619334135579623;0,6;0,05839416058394154;3;5
2016-12-17;17;2016-12-17 17:00:00;61,01;55,37;5,6400000000000015;40112;0;49150;4104;2909;0;2909;4104;-1195;0;-1195;-0,4107940873152286;-0,4107940873152286;;0,09244386166202265;3;5
2016-12-17;18;2016-12-17 18:00:00;63,53;54,16;9,370000000000003;40112;0;49150;5023;3315;0;3315;5023;-1708;0;-1708;-0,5152337858220211;-0,5152337858220211;;0,14748937509837876;3;5
2016-12-17;19;2016-12-17 19:00:00;54,98;46,27;8,709999999999994;40112;0;49150;6130;3665;0;3665;6130;-2465;0;-2465;-0,6725784447476125;-0,6725784447476125;;0,15842124408875943;3;5
2016-12-17;20;2016-12-17 20:00:00;46,22;37,65;8,57;40112;0;49150;7000;4014;0;4014;7000;-2986;0;-2986;-0,7438963627304435;-0,7438963627304435;;0,18541756815231503;3;5
2016-12-17;21;2016-12-17 21:00:00;40,93;35,87;5,060000000000001;40112;0;49150;8074;4386;0;4386;8074;-3688;0;-3688;-0,8408572731418149;-0,8408572731418149;;0,12362570241876378;3;5
2016-12-17;22;2016-12-17 22:00:00;40,98;36,94;4,039999999999999;40112;0;49150;9040;4737;0;4737;9040;-4303;0;-4303;-0,9083808317500528;-0,9083808317500528;;0,09858467545143972;3;5
2016-12-17;23;2016-12-17 23:00:00;39,1;33,2;5,899999999999999;40112;0;49150;9616;5103;0;5103;9616;-4513;0;-4513;-0,8843817362335881;-0,8843817362335881;;0,1508951406649616;3;5
2016-12-18;0;2016-12-18 00:00:00;35,78;39,03;-3,25;40113;0;49150;9840;9379;0;9379;9840;-461;0;-461;-0,049152361659025486;-0,049152361659025486;;-0,09083286752375629;3;6
2016-12-18;1;2016-12-18 01:00:00;35,23;40,04;-4,810000000000001;40113;0;49150;9929;9890;0;9890;9929;-39;0;-39;-0,003943377148634985;-0,003943377148634985;;-0,13653136531365317;3;6
2016-12-18;2;2016-12-18 02:00:00;33,96;39,99;-6,030000000000001;40113;0;49150;10196;10283;0;10283;10196;87;0;87;0,008460565982689877;0,008460565982689877;;-0,17756183745583043;3;6
2016-12-18;3;2016-12-18 03:00:00;34,32;39,27;-4,950000000000003;40113;0;49150;10410;10537;0;10537;10410;127;0;127;0,012052766442061307;0,012052766442061307;;-0,1442307692307693;3;6
2016-12-18;4;2016-12-18 04:00:00;33,96;36,94;-2,979999999999997;40113;0;49150;10109;10700;0;10700;10109;591;0;591;0,05523364485981309;0,05523364485981309;;-0,08775029446407528;3;6
2016-12-18;5;2016-12-18 05:00:00;33,93;37,78;-3,8500000000000014;40113;0;49150;9682;10747;0;10747;9682;1065;0;1065;0,09909742253652182;0,09909742253652182;;-0,1134689065723549;3;6
2016-12-18;6;2016-12-18 06:00:00;34,36;39,44;-5,079999999999998;40113;0;49150;9582;10708;0;10708;9582;1126;0;1126;0,10515502428091147;0,10515502428091147;;-0,14784633294528518;3;6
2016-12-18;7;2016-12-18 07:00:00;38,37;42,53;-4,160000000000005;40113;0;49150;9092;10484;1;10485;9092;1392;1;1393;0,13285646161182643;0,1327737504769172;1,0;-0,10841803492311715;3;6
2016-12-18;8;2016-12-18 08:00:00;36,88;44,49;-7,6099999999999985;40113;84;49150;8673;10040;104;10144;8757;1367;20;1387;0,13673107255520506;0,13615537848605577;0,19230769230769232;-0,20634490238611708;3;6
2016-12-18;9;2016-12-18 09:00:00;44,72;44,65;0,07000000000000027;40113;578;49150;7814;9636;560;10196;8392;1822;-18;1804;0,17693213024715576;0,18908260689082607;-0,03214285714285714;0,0015652951699463389;3;6
2016-12-18;10;2016-12-18 10:00:00;45,94;46,54;-0,6000000000000014;40113;1329;49150;6851;9233;1270;10503;8180;2382;-59;2323;0,22117490240883558;0,2579876529838622;-0,046456692913385826;-0,01306051371353943;3;6
2016-12-18;11;2016-12-18 11:00:00;52,29;50,92;1,3699999999999974;40113;1847;49150;5938;8696;1821;10517;7785;2758;-26;2732;0,2597698963582771;0,3171573137074517;-0,014277869302580999;0,026200038248230972;3;6
2016-12-18;12;2016-12-18 12:00:00;52,0;50,4;1,6000000000000014;40113;1955;49150;5131;8070;1958;10028;7086;2939;3;2942;0,29337854008775427;0,36418835192069393;0,0015321756894790602;0,030769230769230795;3;6
2016-12-18;13;2016-12-18 13:00:00;49,78;50,48;-0,6999999999999957;40113;1530;49150;4278;7415;1649;9064;5808;3137;119;3256;0,3592233009708738;0,42306136210384354;0,07216494845360824;-0,014061872237846438;3;6
2016-12-18;14;2016-12-18 14:00:00;45,82;49,54;-3,719999999999999;40113;863;49150;3462;6719;1031;7750;4325;3257;168;3425;0,44193548387096776;0,4847447536835839;0,1629485935984481;-0,08118725447402879;3;6
2016-12-18;15;2016-12-18 15:00:00;47,43;50,36;-2,93;40113;243;49150;2817;6010;342;6352;3060;3193;99;3292;0,5182619647355163;0,5312811980033277;0,2894736842105263;-0,06177524773350201;3;6
2016-12-18;16;2016-12-18 16:00:00;49,98;55,24;-5,260000000000005;40113;10;49150;2274;5318;19;5337;2284;3044;9;3053;0,5720442195990256;0,5723956374576908;0,47368421052631576;-0,1052420968387356;3;6
2016-12-18;17;2016-12-18 17:00:00;54,92;63,26;-8,339999999999996;40113;0;49150;1827;4662;0;4662;1827;2835;0;2835;0,6081081081081081;0,6081081081081081;;-0,15185724690458843;3;6
2016-12-18;18;2016-12-18 18:00:00;53,98;64,42;-10,440000000000003;40113;0;49150;1509;4047;0;4047;1509;2538;0;2538;0,6271312083024463;0,6271312083024463;;-0,19340496480177852;3;6
2016-12-18;19;2016-12-18 19:00:00;50,13;59,28;-9,15;40113;0;49150;1161;3421;0;3421;1161;2260;0;2260;0,6606255480853551;0,6606255480853551;;-0,18252543387193298;3;6
2016-12-18;20;2016-12-18 20:00:00;49,92;55,41;-5,489999999999995;40113;0;49150;789;2839;0;2839;789;2050;0;2050;0,7220852412821416;0,7220852412821416;;-0,10997596153846143;3;6
2016-12-18;21;2016-12-18 21:00:00;45,73;50,74;-5,010000000000005;40113;0;49150;581;2387;0;2387;581;1806;0;1806;0,7565982404692082;0,7565982404692082;;-0,10955609009403029;3;6
2016-12-18;22;2016-12-18 22:00:00;47,14;50,29;-3,1499999999999986;40113;0;49150;442;2052;0;2052;442;1610;0;1610;0,7846003898635477;0,7846003898635477;;-0,06682223165040302;3;6
2016-12-18;23;2016-12-18 23:00:00;42,06;43,36;-1,2999999999999972;40113;0;49150;384;1873;0;1873;384;1489;0;1489;0,794981313400961;0,794981313400961;;-0,030908226343319;3;6
2016-12-19;0;2016-12-19 00:00:00;39,9;36,7;3,199999999999996;40119;0;49169;412;688;0;688;412;276;0;276;0,4011627906976744;0,4011627906976744;;0,08020050125313274;3;0
2016-12-19;1;2016-12-19 01:00:00;39,08;36,42;2,6599999999999966;40119;0;49169;450;740;0;740;450;290;0;290;0,3918918918918919;0,3918918918918919;;0,06806550665301936;3;0
2016-12-19;2;2016-12-19 02:00:00;39,02;34,76;4,260000000000005;40119;0;49169;612;828;0;828;612;216;0;216;0,2608695652173913;0,2608695652173913;;0,10917478216299346;3;0
2016-12-19;3;2016-12-19 03:00:00;38,56;34,13;4,43;40119;0;49169;834;962;0;962;834;128;0;128;0,13305613305613306;0,13305613305613306;;0,11488589211618255;3;0
2016-12-19;4;2016-12-19 04:00:00;39,01;34,18;4,829999999999998;40119;0;49169;1128;1173;0;1173;1128;45;0;45;0,03836317135549872;0,03836317135549872;;0,12381440656241985;3;0
2016-12-19;5;2016-12-19 05:00:00;39,05;37,0;2,0499999999999967;40119;0;49169;1344;1454;0;1454;1344;110;0;110;0,07565337001375516;0,07565337001375516;;0,05249679897567214;3;0
2016-12-19;6;2016-12-19 06:00:00;54,11;49,05;5,060000000000001;40119;0;49169;1576;1802;0;1802;1576;226;0;226;0,12541620421753608;0,12541620421753608;;0,0935132138236925;3;0
2016-12-19;7;2016-12-19 07:00:00;66,7;60,04;6,660000000000004;40119;0;49169;1893;2174;1;2175;1893;281;1;282;0,1296551724137931;0,12925482980680772;1,0;0,0998500749625188;3;0
2016-12-19;8;2016-12-19 08:00:00;65,38;62,31;3,0699999999999936;40119;129;49169;2236;2506;206;2712;2365;270;77;347;0,12794985250737465;0,1077414205905826;0,3737864077669903;0,04695625573569889;3;0
2016-12-19;9;2016-12-19 09:00:00;75,1;61,18;13,919999999999995;40119;923;49169;2569;2800;1249;4049;3492;231;326;557;0,1375648308224253;0,0825;0,2610088070456365;0,1853528628495339;3;0
2016-12-19;10;2016-12-19 10:00:00;74,99;57,86;17,129999999999995;40119;2250;49169;3048;2919;2712;5631;5298;-129;462;333;0,05913692061800746;-0,044193216855087356;0,17035398230088494;0,2284304573943192;3;0
2016-12-19;11;2016-12-19 11:00:00;72,19;56,72;15,47;40119;3484;49169;3268;2870;3943;6813;6752;-398;459;61;0,008953471304858358;-0,13867595818815331;0,11640882576718235;0,21429560881008453;3;0
2016-12-19;12;2016-12-19 12:00:00;70,8;57,1;13,699999999999996;40119;4123;49169;3352;2897;4493;7390;7475;-455;370;-85;-0,011502029769959404;-0,15705902657921988;0,0823503227242377;0,193502824858757;3;0
2016-12-19;13;2016-12-19 13:00:00;71,48;59,74;11,740000000000002;40119;3818;49169;3593;2989;4150;7139;7411;-604;332;-272;-0,03810057431012747;-0,20207427233188358;0,08;0,16424174594292112;3;0
2016-12-19;14;2016-12-19 14:00:00;70,82;59,71;11,109999999999992;40119;2466;49169;3756;3185;2808;5993;6222;-571;342;-229;-0,03821124645419656;-0,1792778649921507;0,12179487179487179;0,15687658853431224;3;0
2016-12-19;15;2016-12-19 15:00:00;72,99;60,89;12,099999999999996;40119;780;49169;4097;3491;950;4441;4877;-606;170;-436;-0,09817608646701194;-0,1735892294471498;0,17894736842105263;0,1657761337169475;3;0
2016-12-19;16;2016-12-19 16:00:00;69,24;69,56;-0,3200000000000074;40119;28;49169;4470;3879;47;3926;4498;-591;19;-572;-0,1456953642384106;-0,15235885537509666;0,40425531914893614;-0,004621606008087918;3;0
2016-12-19;17;2016-12-19 17:00:00;79,46;72,42;7,039999999999992;40119;0;49169;4552;4324;0;4324;4552;-228;0;-228;-0,05272895467160037;-0,05272895467160037;;0,08859803674804924;3;0
2016-12-19;18;2016-12-19 18:00:00;66,0;62,04;3,9600000000000013;40119;0;49169;4311;4757;0;4757;4311;446;0;446;0,09375656926634433;0,09375656926634433;;0,06000000000000002;3;0
2016-12-19;19;2016-12-19 19:00:00;67,0;60,15;6,850000000000001;40119;0;49169;4332;4971;0;4971;4332;639;0;639;0,12854556427278213;0,12854556427278213;;0,10223880597014927;3;0
2016-12-19;20;2016-12-19 20:00:00;50,94;48,82;2,119999999999997;40119;0;49169;4466;4947;0;4947;4466;481;0;481;0,09723064483525369;0,09723064483525369;;0,04161758932076948;3;0
2016-12-19;21;2016-12-19 21:00:00;40,16;39,8;0,35999999999999943;40119;0;49169;4411;4851;0;4851;4411;440;0;440;0,09070294784580499;0,09070294784580499;;0,008964143426294808;3;0
2016-12-19;22;2016-12-19 22:00:00;40,05;40,01;0,03999999999999915;40119;0;49169;4294;4703;0;4703;4294;409;0;409;0,08696576653200085;0,08696576653200085;;0,000998751560549292;3;0
2016-12-19;23;2016-12-19 23:00:00;35,74;38,2;-2,460000000000001;40119;0;49169;4390;4629;0;4629;4390;239;0;239;0,05163102181896738;0,05163102181896738;;-0,06883044208170119;3;0
2016-12-20;0;2016-12-20 00:00:00;37,49;41,03;-3,5399999999999987;40126;0;49208;4552;3760;0;3760;4552;-792;0;-792;-0,21063829787234042;-0,21063829787234042;;-0,09442518004801276;3;1
2016-12-20;1;2016-12-20 01:00:00;37,06;35,75;1,3100000000000025;40126;0;49208;4894;3953;0;3953;4894;-941;0;-941;-0,23804705287123704;-0,23804705287123704;;0,03534808418780363;3;1
2016-12-20;2;2016-12-20 02:00:00;37,06;34,84;2,2199999999999993;40126;0;49208;5271;4340;0;4340;5271;-931;0;-931;-0,21451612903225806;-0,21451612903225806;;0,05990286022665945;3;1
2016-12-20;3;2016-12-20 03:00:00;34,96;31,71;3,25;40126;0;49208;5518;4689;0;4689;5518;-829;0;-829;-0,17679675837065473;-0,17679675837065473;;0,09296338672768878;3;1
2016-12-20;4;2016-12-20 04:00:00;37,0;34,14;2,8599999999999994;40126;0;49208;5633;4909;0;4909;5633;-724;0;-724;-0,14748421267060502;-0,14748421267060502;;0,07729729729729728;3;1
2016-12-20;5;2016-12-20 05:00:00;38,14;36,32;1,8200000000000005;40126;0;49208;5628;5034;0;5034;5628;-594;0;-594;-0,11799761620977355;-0,11799761620977355;;0,0477189302569481;3;1
2016-12-20;6;2016-12-20 06:00:00;43,27;41,67;1,6000000000000014;40126;0;49208;5698;5165;0;5165;5698;-533;0;-533;-0,1031945788964182;-0,1031945788964182;;0,03697712040674835;3;1
