date;hour;datetime;day_ahead_price;intraday_price;price_diff;solar_capacity;solar_generation_actual;wind_capacity;wind_generation_actual;solar_generation_forecast;wind_generation_forecast;total_generation_forecast;total_generation_actual;wind_forecast_error;solar_forecast_error;forecast_error;forecast_error_percent;pricediff_percent;season
2017-09-11;05;2017-09-11 05:00:00;4,23;-4,21;8,440000000000001;41511;0;53576;25932;0;23994;23994;25932;-1938;0;-1938;-0,08077019254813704;1,9952718676122931;2
2017-09-11;06;2017-09-11 06:00:00;23,29;17,63;5,66;41511;19;53576;25832;22;23737;23759;25851;-2095;3;-2092;-0,08805084389073614;0,24302275654787464;2
2017-09-11;07;2017-09-11 07:00:00;32,9;33,72;-0,8200000000000003;41511;1042;53576;25124;944;23206;24150;26166;-1918;-98;-2016;-0,08347826086956522;-0,02492401215805472;2
2017-09-11;08;2017-09-11 08:00:00;36,33;36,5;-0,1700000000000017;41511;4063;53576;23780;3675;22341;26016;27843;-1439;-388;-1827;-0,0702260147601476;-0,004679328378750391;2
2017-09-11;09;2017-09-11 09:00:00;36,02;35,19;0,8300000000000054;41511;7660;53576;22579;6954;21535;28489;30239;-1044;-706;-1750;-0,06142721752255256;0,023042754025541515;2
2017-09-11;10;2017-09-11 10:00:00;31,49;28,23;3,259999999999998;41511;10336;53576;22411;9738;21371;31109;32747;-1040;-598;-1638;-0,05265357292101964;0,10352492854874558;2
2017-09-11;11;2017-09-11 11:00:00;33,0;27,34;5,66;41511;12052;53576;22403;11650;21613;33263;34455;-790;-402;-1192;-0,03583561314373328;0,1715151515151515;2
2017-09-11;12;2017-09-11 12:00:00;30,07;29,01;1,0599999999999987;41511;12887;53576;23089;12550;21960;34510;35976;-1129;-337;-1466;-0,042480440452042884;0,03525108081143993;2
2017-09-11;13;2017-09-11 13:00:00;23,78;26,5;-2,719999999999999;41511;13257;53576;23478;12435;22342;34777;36735;-1136;-822;-1958;-0,05630157862955402;-0,1143818334735071;2
2017-09-11;14;2017-09-11 14:00:00;23,06;20,72;2,34;41511;12862;53576;24070;11662;22713;34375;36932;-1357;-1200;-2557;-0,07438545454545455;0,10147441457068516;2
2017-09-11;15;2017-09-11 15:00:00;21,98;15,92;6,0600000000000005;41511;11370;53576;24033;10012;22768;32780;35403;-1265;-1358;-2623;-0,0800183038438072;0,275705186533212;2
2017-09-11;16;2017-09-11 16:00:00;27,52;17,69;9,829999999999998;41511;8912;53576;23612;7654;22344;29998;32524;-1268;-1258;-2526;-0,0842056137075805;0,3571947674418604;2
2017-09-11;17;2017-09-11 17:00:00;30,63;23,92;6,709999999999997;41511;5564;53576;23064;4837;21782;26619;28628;-1282;-727;-2009;-0,07547240692738269;0,2190662748938948;2
2017-09-11;18;2017-09-11 18:00:00;33,94;28,59;5,349999999999998;41511;2252;53576;21535;1861;21154;23015;23787;-381;-391;-772;-0,03354334129915273;0,1576311137301119;2
2017-09-11;19;2017-09-11 19:00:00;37,75;34,81;2,9399999999999977;41511;186;53576;21748;201;21064;21265;21934;-684;15;-669;-0,0314601457794498;0,0778807947019867;2
2017-09-11;20;2017-09-11 20:00:00;34,69;35,16;-0,46999999999999886;41511;0;53576;22510;0;21619;21619;22510;-891;0;-891;-0,04121374716684398;-0,013548573075814323;2
2017-09-11;21;2017-09-11 21:00:00;30,04;29,83;0,21000000000000085;41511;0;53576;24411;0;22531;22531;24411;-1880;0;-1880;-0,08344059296080955;0,0069906790945406415;2
2017-09-11;22;2017-09-11 22:00:00;19,93;22,6;-2,6700000000000017;41511;0;53576;25201;0;23432;23432;25201;-1769;0;-1769;-0,07549504950495049;-0,1339688911189163;2
2017-09-11;23;2017-09-11 23:00:00;9,36;10,68;-1,3200000000000003;41511;0;53576;25213;0;23977;23977;25213;-1236;0;-1236;-0,051549401509780206;-0,14102564102564105;2
2017-09-12;00;2017-09-12 00:00:00;10,75;9,91;0,8399999999999999;41514;0;53587;24594;0;26601;26601;24594;2007;0;2007;0,07544829141761587;0,07813953488372091;2
2017-09-12;01;2017-09-12 01:00:00;9,03;12,65;-3,620000000000001;41514;0;53587;23654;0;25908;25908;23654;2254;0;2254;0,08700015439246565;-0,40088593576965686;2
2017-09-12;02;2017-09-12 02:00:00;6,49;12,11;-5,619999999999999;41514;0;53587;22092;0;24904;24904;22092;2812;0;2812;0,11291358817860585;-0,8659476117103234;2
2017-09-12;03;2017-09-12 03:00:00;5,33;10,67;-5,34;41514;0;53587;20438;0;23406;23406;20438;2968;0;2968;0,1268050927112706;-1,00187617260788;2
2017-09-12;04;2017-09-12 04:00:00;8,71;12,05;-3,34;41514;0;53587;19074;0;22064;22064;19074;2990;0;2990;0,1355148658448151;-0,383467278989667;2
2017-09-12;05;2017-09-12 05:00:00;14,9;14,43;0,47000000000000064;41514;0;53587;18073;0;21087;21087;18073;3014;0;3014;0,1429316640584246;0,03154362416107387;2
2017-09-12;06;2017-09-12 06:00:00;34,91;38,74;-3,8300000000000054;41514;12;53587;17809;17;20292;20309;17821;2483;5;2488;0,1225072627898961;-0,10971068461758825;2
2017-09-12;07;2017-09-12 07:00:00;40,0;40,49;-0,490000000000002;41514;882;53587;18462;862;19808;20670;19344;1346;-20;1326;0,06415094339622641;-0,012250000000000049;2
2017-09-12;08;2017-09-12 08:00:00;42,46;41,74;0,7199999999999989;41514;3272;53587;17779;3560;19756;23316;21051;1977;288;2265;0,09714359238291302;0,016957136128120557;2
2017-09-12;09;2017-09-12 09:00:00;39,98;39,53;0,44999999999999574;41514;6256;53587;17965;6820;20021;26841;24221;2056;564;2620;0,09761186244923811;0,011255627813906847;2
2017-09-12;10;2017-09-12 10:00:00;37,05;37,44;-0,39000000000000057;41514;9672;53587;19464;9825;20751;30576;29136;1287;153;1440;0,04709576138147567;-0,0105263157894737;2
2017-09-12;11;2017-09-12 11:00:00;36,65;37,12;-0,46999999999999886;41514;11927;53587;21486;12059;21335;33394;33413;-151;132;-19;-0,0005689644846379589;-0,012824010914051812;2
2017-09-12;12;2017-09-12 12:00:00;33,45;32,52;0,9299999999999997;41514;12986;53587;21375;13275;21274;34549;34361;-101;289;188;0,005441546788619063;0,02780269058295963;2
2017-09-12;13;2017-09-12 13:00:00;30,49;28,54;1,9499999999999993;41514;13406;53587;20966;13843;20896;34739;34372;-70;437;367;0,010564495235902012;0,06395539521154475;2
2017-09-12;14;2017-09-12 14:00:00;28,58;28,12;0,4599999999999973;41514;12969;53587;20485;13684;20661;34345;33454;176;715;891;0,025942640850196534;0,016095171448565336;2
2017-09-12;15;2017-09-12 15:00:00;29,62;23,87;5,75;41514;12277;53587;19184;12222;20541;32763;31461;1357;-55;1302;0,039739950553978574;0,19412559081701553;2
2017-09-12;16;2017-09-12 16:00:00;30,69;23,86;6,830000000000002;41514;10248;53587;18971;9507;20298;29805;29219;1327;-741;586;0,01966113068277135;0,22254806125773874;2
2017-09-12;17;2017-09-12 17:00:00;35,25;27,09;8,16;41514;6529;53587;18779;5926;19425;25351;25308;646;-603;43;0,001696185554810461;0,23148936170212767;2
2017-09-12;18;2017-09-12 18:00:00;41,49;35,41;6,080000000000005;41514;2412;53587;17296;2214;17866;20080;19708;570;-198;372;0,01852589641434263;0,14654133526150892;2
2017-09-12;19;2017-09-12 19:00:00;45,89;39,23;6,660000000000004;41514;183;53587;16761;222;16597;16819;16944;-164;39;-125;-0,0074320708722278375;0,14512965787753332;2
2017-09-12;20;2017-09-12 20:00:00;45,52;39,63;5,890000000000001;41514;0;53587;17094;0;16041;16041;17094;-1053;0;-1053;-0,06564428651580326;0,12939367311072056;2
2017-09-12;21;2017-09-12 21:00:00;36,94;32,85;4,089999999999996;41514;0;53587;17797;0;16378;16378;17797;-1419;0;-1419;-0,08664061545976309;0,11072008662696255;2
2017-09-12;22;2017-09-12 22:00:00;34,11;32,93;1,1799999999999997;41514;0;53587;18097;0;16866;16866;18097;-1231;0;-1231;-0,07298707458792837;0,03459396071533274;2
2017-09-12;23;2017-09-12 23:00:00;28,1;24,37;3,7300000000000004;41514;0;53587;19350;0;17504;17504;19350;-1846;0;-1846;-0,1054616087751371;0,13274021352313167;2
2017-09-13;00;2017-09-13 00:00:00;19,02;4,87;14,149999999999999;41517;0;53605;20356;0;18080;18080;20356;-2276;0;-2276;-0,1258849557522124;0,7439537329127234;2
2017-09-13;01;2017-09-13 01:00:00;12,08;-1,6;13,68;41517;0;53605;21655;0;19047;19047;21655;-2608;0;-2608;-0,13692445004462644;1,1324503311258278;2
2017-09-13;02;2017-09-13 02:00:00;10,71;-10,23;20,94;41517;0;53605;22678;0;20697;20697;22678;-1981;0;-1981;-0,09571435473740156;1,9551820728291316;2
2017-09-13;03;2017-09-13 03:00:00;5,48;-1,79;7,2700000000000005;41517;0;53605;23824;0;22404;22404;23824;-1420;0;-1420;-0,06338153901089091;1,3266423357664234;2
2017-09-13;04;2017-09-13 04:00:00;8,33;-4,91;13,24;41517;0;53605;25756;0;24446;24446;25756;-1310;0;-1310;-0,053587498977337805;1,5894357743097238;2
2017-09-13;05;2017-09-13 05:00:00;14,01;1,61;12,4;41517;0;53605;27973;0;27184;27184;27973;-789;0;-789;-0,029024426133019424;0,8850820842255532;2
2017-09-13;06;2017-09-13 06:00:00;23,01;14,29;8,720000000000002;41517;6;53605;31118;12;29998;30010;31124;-1120;6;-1114;-0,03712095968010663;0,3789656671012604;2
2017-09-13;07;2017-09-13 07:00:00;28,72;9,1;19,619999999999997;41517;683;53605;33643;560;32408;32968;34326;-1235;-123;-1358;-0,04119145838388741;0,6831476323119776;2
2017-09-13;08;2017-09-13 08:00:00;23,07;9,24;13,83;41517;2438;53605;34628;2157;34071;36228;37066;-557;-281;-838;-0,023131279673180963;0,599479843953186;2
2017-09-13;09;2017-09-13 09:00:00;15,92;9,93;5,99;41517;3856;53605;35332;3929;35298;39227;39188;-34;73;39;0,000994213169500599;0,3762562814070352;2
2017-09-13;10;2017-09-13 10:00:00;13,41;12,06;1,3499999999999996;41517;5808;53605;36526;5769;36549;42318;42334;23;-39;-16;-0,0003780897017817477;0,10067114093959728;2
2017-09-13;11;2017-09-13 11:00:00;12,73;11,3;1,4299999999999997;41517;8064;53605;37809;7542;37353;44895;45873;-456;-522;-978;-0,021784163047109922;0,11233307148468183;2
2017-09-13;12;2017-09-13 12:00:00;10,74;6,13;4,61;41517;10052;53605;37384;8965;37834;46799;47436;450;-1087;-637;-0,013611401953033184;0,4292364990689013;2
2017-09-13;13;2017-09-13 13:00:00;12,06;2,08;9,98;41517;11986;53605;36932;9532;37902;47434;48918;970;-2454;-1484;-0,031285575747354216;0,8275290215588723;2
2017-09-13;14;2017-09-13 14:00:00;10,1;-5,82;15,92;41517;11818;53605;36106;9301;37848;47149;47924;1742;-2517;-775;-0,01643725211563342;1,5762376237623763;2
2017-09-13;15;2017-09-13 15:00:00;9,18;-6,3;15,48;41517;9504;53605;35714;8277;37534;45811;45218;1820;-1227;593;0,012944489314793391;1,6862745098039216;2
2017-09-13;16;2017-09-13 16:00:00;9,16;0,67;8,49;41517;6850;53605;35466;6355;37124;43479;42316;1658;-495;1163;0,02674854527473033;0,9268558951965066;2
2017-09-13;17;2017-09-13 17:00:00;9,12;11,66;-2,540000000000001;41517;4198;53605;35019;3785;36218;40003;39217;1199;-413;786;0,01964852636052296;-0,2785087719298247;2
2017-09-13;18;2017-09-13 18:00:00;16,24;22,1;-5,860000000000003;41517;1461;53605;34264;1346;35061;36407;35725;797;-115;682;0,01873266130139808;-0,3608374384236455;2
2017-09-13;19;2017-09-13 19:00:00;16,03;27,91;-11,879999999999999;41517;97;53605;33071;132;33998;34130;33168;927;35;962;0,028186346322883093;-0,741110417966313;2
2017-09-13;20;2017-09-13 20:00:00;16,07;30,01;-13,940000000000001;41517;0;53605;30926;0;33219;33219;30926;2293;0;2293;0,06902676179294982;-0,867454884878656;2
2017-09-13;21;2017-09-13 21:00:00;12,06;26,92;-14,860000000000001;41517;0;53605;29674;0;32355;32355;29674;2681;0;2681;0,08286199969092876;-1,2321724709784412;2
2017-09-13;22;2017-09-13 22:00:00;10,67;27,62;-16,950000000000003;41517;0;53605;27666;0;31969;31969;27666;4303;0;4303;0,13459914291970346;-1,5885660731021558;2
2017-09-13;23;2017-09-13 23:00:00;8,6;26,41;-17,810000000000002;41517;0;53605;27127;0;31385;31385;27127;4258;0;4258;0,13566990600605386;-2,07093023255814;2
2017-09-14;00;2017-09-14 00:00:00;-11,04;19,4;-30,439999999999998;41521;0;53617;26686;0;32458;32458;26686;5772;0;5772;0,1778298108324604;2,7572463768115942;2
2017-09-14;01;2017-09-14 01:00:00;-4,92;18,93;-23,85;41521;0;53617;26429;0;31741;31741;26429;5312;0;5312;0,16735452569232223;4,847560975609756;2
2017-09-14;02;2017-09-14 02:00:00;-7,91;16,01;-23,92;41521;0;53617;25953;0;31138;31138;25953;5185;0;5185;0,1665167961975721;3,0240202275600505;2
2017-09-14;03;2017-09-14 03:00:00;-7,1;12,35;-19,45;41521;0;53617;25175;0;30136;30136;25175;4961;0;4961;0,1646203875763207;2,73943661971831;2
2017-09-14;04;2017-09-14 04:00:00;-1,7;11,57;-13,27;41521;0;53617;24508;0;29044;29044;24508;4536;0;4536;0,15617683514667402;7,805882352941176;2
2017-09-14;05;2017-09-14 05:00:00;9,42;16,37;-6,950000000000001;41521;0;53617;23798;0;27769;27769;23798;3971;0;3971;0,14300118837552667;-0,7377919320594482;2
2017-09-14;06;2017-09-14 06:00:00;31,08;39,59;-8,510000000000005;41521;4;53617;24038;11;26465;26476;24042;2427;7;2434;0,09193231605982777;-0,273809523809524;2
2017-09-14;07;2017-09-14 07:00:00;35,47;43,14;-7,670000000000002;41521;591;53617;23257;668;25471;26139;23848;2214;77;2291;0,08764681127816673;-0,21623907527488023;2
2017-09-14;08;2017-09-14 08:00:00;36,98;44,36;-7,380000000000003;41521;2730;53617;23650;2854;24932;27786;26380;1282;124;1406;0,050601022097459154;-0,19956733369388868;2
2017-09-14;09;2017-09-14 09:00:00;35,03;40,82;-5,789999999999999;41521;4989;53617;24042;5456;25131;30587;29031;1089;467;1556;0,05087128518651715;-0,16528689694547527;2
2017-09-14;10;2017-09-14 10:00:00;34,46;40,22;-5,759999999999998;41521;6290;53617;25342;7489;26121;33610;31632;779;1199;1978;0,05885153228205891;-0,167150319210679;2
2017-09-14;11;2017-09-14 11:00:00;34,37;41,47;-7,100000000000001;41521;7180;53617;26914;8819;27079;35898;34094;165;1639;1804;0,05025349601649117;-0,20657550189118423;2
2017-09-14;12;2017-09-14 12:00:00;30,55;39,17;-8,620000000000001;41521;8258;53617;28459;9453;27470;36923;36717;-989;1195;206;0,005579178289954771;-0,2821603927986907;2
2017-09-14;13;2017-09-14 13:00:00;29,73;34,63;-4,900000000000002;41521;8185;53617;29483;9247;27544;36791;37668;-1939;1062;-877;-0,02383735152618847;-0,16481668348469566;2
2017-09-14;14;2017-09-14 14:00:00;25,86;29,02;-3,16;41521;8010;53617;29776;8551;27421;35972;37786;-2355;541;-1814;-0,05042811075280774;-0,12219644238205724;2
2017-09-14;15;2017-09-14 15:00:00;27,27;29,25;-1,9800000000000004;41521;7476;53617;30410;7364;27224;34588;37886;-3186;-112;-3298;-0,09535098878223662;-0,07260726072607263;2
2017-09-14;16;2017-09-14 16:00:00;27,94;24,02;3,9200000000000017;41521;5913;53617;30580;5570;26997;32567;36493;-3583;-343;-3926;-0,12055147849049651;0,14030064423765218;2
2017-09-14;17;2017-09-14 17:00:00;32,14;27,33;4,810000000000002;41521;3522;53617;29199;3397;26412;29809;32721;-2787;-125;-2912;-0,09768861753161796;0,14965774735532053;2
2017-09-14;18;2017-09-14 18:00:00;34,91;30,08;4,829999999999998;41521;1266;53617;27497;1200;25590;26790;28763;-1907;-66;-1973;-0,07364688316536021;0,13835577198510451;2
2017-09-14;19;2017-09-14 19:00:00;35,88;35,33;0,5500000000000043;41521;66;53617;26648;111;25118;25229;26714;-1530;45;-1485;-0,058860834753656506;0,015328874024526316;2
2017-09-14;20;2017-09-14 20:00:00;36,09;34,91;1,1800000000000068;41521;0;53617;26752;0;24918;24918;26752;-1834;0;-1834;-0,07360141263343768;0,03269603768356904;2
2017-09-14;21;2017-09-14 21:00:00;34,45;27,12;7,330000000000002;41521;0;53617;27426;0;24767;24767;27426;-2659;0;-2659;-0,10736060079945088;0,21277213352685054;2
2017-09-14;22;2017-09-14 22:00:00;26,66;22,32;4,34;41521;0;53617;26720;0;24702;24702;26720;-2018;0;-2018;-0,08169378997652012;0,1627906976744186;2
2017-09-14;23;2017-09-14 23:00:00;19,03;15,47;3,5600000000000005;41521;0;53617;25751;0;24271;24271;25751;-1480;0;-1480;-0,06097812203864694;0,18707304256437207;2
2017-09-15;00;2017-09-15 00:00:00;20,53;12,17;8,360000000000001;41536;0;53662;24381;0;24410;24410;24381;29;0;29;0,0011880376894715281;0,40720896249391136;2
2017-09-15;01;2017-09-15 01:00:00;12,28;18,55;-6,270000000000001;41536;0;53662;23599;0;23268;23268;23599;-331;0;-331;-0,014225545813993467;-0,5105863192182412;2
2017-09-15;02;2017-09-15 02:00:00;14,0;16,24;-2,2399999999999984;41536;0;53662;22577;0;22337;22337;22577;-240;0;-240;-0,010744504633567624;-0,1599999999999999;2
2017-09-15;03;2017-09-15 03:00:00;16,69;15,9;0,7900000000000009;41536;0;53662;21228;0;21109;21109;21228;-119;0;-119;-0,005637405845847742;0,04733373277411629;2
2017-09-15;04;2017-09-15 04:00:00;22,07;16,6;5,469999999999999;41536;0;53662;20198;0;19818;19818;20198;-380;0;-380;-0,019174487839337975;0,24784775713638418;2
2017-09-15;05;2017-09-15 05:00:00;29,6;29,58;0,020000000000003126;41536;0;53662;18589;0;18448;18448;18589;-141;0;-141;-0,007643104943625325;0,0006756756756757813;2
2017-09-15;06;2017-09-15 06:00:00;40,24;39,25;0,990000000000002;41536;6;53662;17628;12;17083;17095;17634;-545;6;-539;-0,031529687042995025;0,02460238568588474;2
2017-09-15;07;2017-09-15 07:00:00;44,3;45,83;-1,5300000000000011;41536;955;53662;16006;991;15907;16898;16961;-99;36;-63;-0,003728251864125932;-0,03453724604966143;2
2017-09-15;08;2017-09-15 08:00:00;44,8;46,99;-2,190000000000005;41536;4718;53662;14574;4566;15040;19606;19292;466;-152;314;0,016015505457513006;-0,04888392857142868;2
2017-09-15;09;2017-09-15 09:00:00;40,96;44,83;-3,8699999999999974;41536;9622;53662;13413;9032;14537;23569;23035;1124;-590;534;0,02265687979973694;-0,09448242187499993;2
2017-09-15;10;2017-09-15 10:00:00;39,98;42,81;-2,8300000000000054;41536;13597;53662;13770;12875;14430;27305;27367;660;-722;-62;-0,0022706464017579198;-0,07078539269634831;2
2017-09-15;11;2017-09-15 11:00:00;38,96;40,49;-1,5300000000000011;41536;16038;53662;14667;15200;14243;29443;30705;-424;-838;-1262;-0,04286248004619095;-0,039271047227926105;2
2017-09-15;12;2017-09-15 12:00:00;36,69;36,38;0,30999999999999517;41536;16291;53662;15030;16262;13952;30214;31321;-1078;-29;-1107;-0,036638644337062286;0,008449168710820255;2
2017-09-15;13;2017-09-15 13:00:00;33,05;33,52;-0,47000000000000597;41536;15204;53662;14200;16210;13513;29723;29404;-687;1006;319;0,010732429431753187;-0,014220877458396551;2
2017-09-15;14;2017-09-15 14:00:00;36,4;34,49;1,9099999999999966;41536;13895;53662;13037;15027;12818;27845;26932;-219;1132;913;0,03278865146345843;0,05247252747252738;2
2017-09-15;15;2017-09-15 15:00:00;36,13;35,19;0,9400000000000048;41536;12456;53662;12761;12771;11842;24613;25217;-919;315;-604;-0,024539877300613498;0,026017160254636167;2
2017-09-15;16;2017-09-15 16:00:00;38,65;34,67;3,979999999999997;41536;9925;53662;11667;9539;10731;20270;21592;-936;-386;-1322;-0,06521953626048348;0,10297542043984469;2
2017-09-15;17;2017-09-15 17:00:00;42,51;37,08;5,43;41536;5963;53662;9623;5657;9348;15005;15586;-275;-306;-581;-0,038720426524491834;0,1277346506704305;2
2017-09-15;18;2017-09-15 18:00:00;45,47;42,88;2,5899999999999963;41536;2137;53662;7962;1901;7947;9848;10099;-15;-236;-251;-0,02548740861088546;0,05696063338464914;2
2017-09-15;19;2017-09-15 19:00:00;48,0;43,62;4,380000000000003;41536;133;53662;7651;154;7133;7287;7784;-518;21;-497;-0,06820365033621517;0,09125000000000005;2
2017-09-15;20;2017-09-15 20:00:00;47,95;43,44;4,510000000000005;41536;0;53662;8214;0;6951;6951;8214;-1263;0;-1263;-0,18170047475183426;0,0940563086548489;2
2017-09-15;21;2017-09-15 21:00:00;42,05;40,24;1,8099999999999952;41536;0;53662;9250;0;7033;7033;9250;-2217;0;-2217;-0,31522820986776623;0,04304399524375732;2
2017-09-15;22;2017-09-15 22:00:00;37,91;36,44;1,4699999999999989;41536;0;53662;9054;0;7322;7322;9054;-1732;0;-1732;-0,23654739142310843;0,0387760485360063;2
2017-09-15;23;2017-09-15 23:00:00;31,4;29,9;1,5;41536;0;53662;8892;0;7570;7570;8892;-1322;0;-1322;-0,17463672391017174;0,04777070063694268;2
2017-09-16;00;2017-09-16 00:00:00;33,95;31,33;2,6200000000000045;41537;0;53671;8472;0;7804;7804;8472;-668;0;-668;-0,08559712967708867;0,07717231222385874;2
2017-09-16;01;2017-09-16 01:00:00;32,0;32,08;-0,0799999999999983;41537;0;53671;7882;0;7451;7451;7882;-431;0;-431;-0,05784458461951416;-0,0024999999999999467;2
2017-09-16;02;2017-09-16 02:00:00;31,57;31,29;0,28000000000000114;41537;0;53671;7273;0;7155;7155;7273;-118;0;-118;-0,016491963661774984;0,008869179600886954;2
2017-09-16;03;2017-09-16 03:00:00;31,01;30,46;0,5500000000000007;41537;0;53671;6360;0;6732;6732;6360;372;0;372;0,05525846702317291;0,017736214124476;2
2017-09-16;04;2017-09-16 04:00:00;30,82;28,75;2,0700000000000003;41537;0;53671;5806;0;6319;6319;5806;513;0;513;0,08118373160310176;0,06716417910447763;2
2017-09-16;05;2017-09-16 05:00:00;31,44;30,74;0,7000000000000028;41537;0;53671;5497;0;5929;5929;5497;432;0;432;0,0728622027323326;0,022264631043257085;2
2017-09-16;06;2017-09-16 06:00:00;31,94;34,22;-2,2799999999999976;41537;6;53671;5037;10;5616;5626;5043;579;4;583;0,10362602204052612;-0,07138384470882897;2
2017-09-16;07;2017-09-16 07:00:00;34,7;36,84;-2,1400000000000006;41537;735;53671;4336;871;5239;6110;5071;903;136;1039;0,17004909983633387;-0,06167146974063402;2
2017-09-16;08;2017-09-16 08:00:00;40,38;40,77;-0,39000000000000057;41537;3573;53671;3384;4073;4673;8746;6957;1289;500;1789;0,20455065172650355;-0,009658246656760787;2
2017-09-16;09;2017-09-16 09:00:00;40,92;43,18;-2,259999999999998;41537;7284;53671;2200;8098;4113;12211;9484;1913;814;2727;0,22332323315043812;-0,05522971652003905;2
2017-09-16;10;2017-09-16 10:00:00;40,63;44,1;-3,469999999999999;41537;10803;53671;2021;11558;3888;15446;12824;1867;755;2622;0,1697526867797488;-0,08540487324636964;2
2017-09-16;11;2017-09-16 11:00:00;35,45;40,12;-4,669999999999995;41537;12550;53671;2324;13765;3917;17682;14874;1593;1215;2808;0,15880556498133697;-0,13173483779971776;2
2017-09-16;12;2017-09-16 12:00:00;37,93;38,59;-0,6600000000000037;41537;13273;53671;2616;14635;3953;18588;15889;1337;1362;2699;0,1452012050785453;-0,017400474558397144;2
