cet_cest_timestamp;solar_capacity;solar_generation_actual;solar_profile;solar_generation_forecast;solar_forecast_error;wind_capacity;wind_generation_actual;wind_profile;wind_generation_forecast;wind_forecast_error
2017-09-25T16:00:00+0200;41565;7493;0.1802;7757;-264;53901;4528;0.084;5748;-1220
2017-09-25T17:00:00+0200;41565;4088;0.0984;4202;-114;53901;4336;0.0804;6126;-1790
2017-09-25T18:00:00+0200;41565;1016;0.0244;956;60;53901;4425;0.0821;6689;-2264
2017-09-25T19:00:00+0200;41565;8;0.0002;23;-15;53901;5016;0.093;7409;-2393
2017-09-25T20:00:00+0200;41565;0;0;0;0;53901;6000;0.1113;8029;-2029
2017-09-25T21:00:00+0200;41565;0;0;0;0;53901;6383;0.1184;8189;-1806
2017-09-25T22:00:00+0200;41565;0;0;0;0;53901;6398;0.1187;8049;-1651
2017-09-25T23:00:00+0200;41565;0;0;0;0;53901;6026;0.1118;7762;-1736
2017-09-26T00:00:00+0200;41570;0;0;0;0;53954;5622;0.1042;6199;-577
2017-09-26T01:00:00+0200;41570;0;0;0;0;53954;5191;0.0962;5747;-556
2017-09-26T02:00:00+0200;41570;0;0;0;0;53954;4778;0.0886;5455;-677
2017-09-26T03:00:00+0200;41570;0;0;0;0;53954;4495;0.0833;5271;-776
2017-09-26T04:00:00+0200;41570;0;0;0;0;53954;4307;0.0798;5151;-844
2017-09-26T05:00:00+0200;41570;0;0;0;0;53954;3956;0.0733;5126;-1170
2017-09-26T06:00:00+0200;41570;0;0;0;0;53954;3836;0.0711;5263;-1427
2017-09-26T07:00:00+0200;41570;321;0.0078;418;-97;53954;4112;0.0762;5388;-1276
2017-09-26T08:00:00+0200;41570;2430;0.0584;3006;-576;53954;4310;0.0799;5392;-1082
2017-09-26T09:00:00+0200;41570;5958;0.1433;7025;-1067;53954;4306;0.0798;5332;-1026
2017-09-26T10:00:00+0200;41570;9884;0.2378;11070;-1186;53954;4467;0.0828;5433;-966
2017-09-26T11:00:00+0200;41570;13212;0.3178;14229;-1017;53954;4782;0.0886;5654;-872
2017-09-26T12:00:00+0200;41570;15376;0.3699;15928;-552;53954;5248;0.0973;5819;-571
2017-09-26T13:00:00+0200;41570;15572;0.3746;16008;-436;53954;5303;0.0983;5961;-658
2017-09-26T14:00:00+0200;41570;14168;0.3409;14776;-608;53954;5292;0.0981;6031;-739
2017-09-26T15:00:00+0200;41570;11907;0.2864;12375;-468;53954;5518;0.1023;5983;-465
2017-09-26T16:00:00+0200;41570;8368;0.2013;8866;-498;53954;5824;0.1079;5952;-128
2017-09-26T17:00:00+0200;41570;4176;0.1005;4645;-469;53954;6188;0.1147;6157;31
2017-09-26T18:00:00+0200;41570;857;0.0206;1000;-143;53954;6871;0.1274;6784;87
2017-09-26T19:00:00+0200;41570;9;0.0002;19;-10;53954;7626;0.1414;7683;-57
2017-09-26T20:00:00+0200;41570;0;0;0;0;53954;8508;0.1577;8444;64
2017-09-26T21:00:00+0200;41570;0;0;0;0;53954;8945;0.1658;8727;218
2017-09-26T22:00:00+0200;41570;0;0;0;0;53954;8605;0.1595;8645;-40
2017-09-26T23:00:00+0200;41570;0;0;0;0;53954;8332;0.1544;8237;95
2017-09-27T00:00:00+0200;41574;0;0;0;0;54010;7270;0.1346;7683;-413
2017-09-27T01:00:00+0200;41574;0;0;0;0;54010;6222;0.1152;7284;-1062
2017-09-27T02:00:00+0200;41574;0;0;0;0;54010;5644;0.1045;7010;-1366
2017-09-27T03:00:00+0200;41574;0;0;0;0;54010;5365;0.0993;6704;-1339
2017-09-27T04:00:00+0200;41574;0;0;0;0;54010;5156;0.0955;6450;-1294
2017-09-27T05:00:00+0200;41574;0;0;0;0;54010;5138;0.0952;6410;-1272
2017-09-27T06:00:00+0200;41574;0;0;0;0;54010;5155;0.0955;6520;-1365
2017-09-27T07:00:00+0200;41574;293;0.0071;444;-151;54010;5264;0.0975;6620;-1356
2017-09-27T08:00:00+0200;41574;2276;0.0547;3259;-983;54010;5740;0.1063;6531;-791
2017-09-27T09:00:00+0200;41574;5574;0.1341;7831;-2257;54010;5750;0.1065;6229;-479
2017-09-27T10:00:00+0200;41574;9575;0.2303;12437;-2862;54010;5535;0.1025;5959;-424
2017-09-27T11:00:00+0200;41574;13356;0.3213;16035;-2679;54010;5321;0.0985;5902;-581
2017-09-27T12:00:00+0200;41574;16124;0.3878;18097;-1973;54010;5008;0.0927;6003;-995
2017-09-27T13:00:00+0200;41574;16994;0.4088;18412;-1418;54010;5114;0.0947;6069;-955
2017-09-27T14:00:00+0200;41574;15805;0.3802;17110;-1305;54010;4948;0.0916;6047;-1099
2017-09-27T15:00:00+0200;41574;13210;0.3178;14313;-1103;54010;5085;0.0942;5960;-875
2017-09-27T16:00:00+0200;41574;9272;0.223;10170;-898;54010;5285;0.0979;5970;-685
2017-09-27T17:00:00+0200;41574;4631;0.1114;5252;-621;54010;5378;0.0996;6324;-946
2017-09-27T18:00:00+0200;41574;920;0.0221;1076;-156;54010;5829;0.1079;7201;-1372
2017-09-27T19:00:00+0200;41574;4;0.0001;17;-13;54010;7086;0.1312;8318;-1232
2017-09-27T20:00:00+0200;41574;1;0;0;1;54010;8144;0.1508;9278;-1134
2017-09-27T21:00:00+0200;41574;1;0;0;1;54010;8168;0.1512;9699;-1531
2017-09-27T22:00:00+0200;41574;1;0;0;1;54010;7760;0.1437;9785;-2025
2017-09-27T23:00:00+0200;41574;0;0;0;0;54010;7694;0.1425;9646;-1952
2017-09-28T00:00:00+0200;41581;0;0;0;0;54131;7618;0.1408;8032;-414
2017-09-28T01:00:00+0200;41581;0;0;0;0;54131;7362;0.136;7741;-379
2017-09-28T02:00:00+0200;41581;0;0;0;0;54131;6944;0.1283;7526;-582
2017-09-28T03:00:00+0200;41581;0;0;0;0;54131;6477;0.1197;7292;-815
2017-09-28T04:00:00+0200;41581;0;0;0;0;54131;5885;0.1087;7102;-1217
2017-09-28T05:00:00+0200;41581;0;0;0;0;54131;5866;0.1084;7042;-1176
2017-09-28T06:00:00+0200;41581;0;0;0;0;54131;6070;0.1122;7108;-1038
2017-09-28T07:00:00+0200;41581;322;0.0078;350;-28;54131;6319;0.1168;7116;-797
2017-09-28T08:00:00+0200;41581;2433;0.0585;2624;-191;54131;6334;0.117;6839;-505
2017-09-28T09:00:00+0200;41581;5723;0.1376;6162;-439;54131;5730;0.1059;6282;-552
2017-09-28T10:00:00+0200;41581;8630;0.2076;9476;-846;54131;4920;0.0908;5756;-836
2017-09-28T11:00:00+0200;41581;11078;0.2664;12022;-944;54131;4350;0.0804;5402;-1052
2017-09-28T12:00:00+0200;41581;12303;0.2959;13394;-1091;54131;4088;0.0755;5196;-1108
2017-09-28T13:00:00+0200;41581;12649;0.3042;13255;-606;54131;4282;0.0791;5010;-728
2017-09-28T14:00:00+0200;41581;11629;0.2797;11910;-281;54131;4483;0.0828;4765;-282
2017-09-28T15:00:00+0200;41581;9331;0.2244;9640;-309;54131;4617;0.0853;4457;160
2017-09-28T16:00:00+0200;41581;6591;0.1585;6684;-93;54131;4577;0.0845;4295;282
2017-09-28T17:00:00+0200;41581;3293;0.0792;3355;-62;54131;4605;0.0851;4431;174
2017-09-28T18:00:00+0200;41581;612;0.0147;638;-26;54131;4870;0.09;5004;-134
2017-09-28T19:00:00+0200;41581;1;0;10;-9;54131;5564;0.1028;5796;-232
2017-09-28T20:00:00+0200;41581;0;0;0;0;54131;6006;0.111;6297;-291
2017-09-28T21:00:00+0200;41581;0;0;0;0;54131;6287;0.1162;6458;-171
2017-09-28T22:00:00+0200;41581;0;0;0;0;54131;6385;0.1179;6412;-27
2017-09-28T23:00:00+0200;41581;0;0;0;0;54131;6245;0.1154;6227;18
2017-09-29T00:00:00+0200;41591;0;0;0;0;54302;5994;0.1104;6041;-47
2017-09-29T01:00:00+0200;41591;0;0;0;0;54302;5609;0.1033;5737;-128
2017-09-29T02:00:00+0200;41591;0;0;0;0;54302;4993;0.092;5543;-550
2017-09-29T03:00:00+0200;41591;0;0;0;0;54302;4763;0.0877;5390;-627
2017-09-29T04:00:00+0200;41591;0;0;0;0;54302;4731;0.0871;5274;-543
2017-09-29T05:00:00+0200;41591;0;0;0;0;54302;4891;0.0901;5262;-371
2017-09-29T06:00:00+0200;41591;0;0;0;0;54302;4812;0.0886;5378;-566
2017-09-29T07:00:00+0200;41591;352;0.0084;337;15;54302;4842;0.0892;5506;-664
2017-09-29T08:00:00+0200;41591;2678;0.0644;2691;-13;54302;4755;0.0876;5363;-608
2017-09-29T09:00:00+0200;41591;6255;0.1504;6451;-196;54302;4070;0.075;4884;-814
2017-09-29T10:00:00+0200;41591;10083;0.2424;10271;-188;54302;3232;0.0595;4468;-1236
2017-09-29T11:00:00+0200;41591;13022;0.3131;13346;-324;54302;3315;0.061;4381;-1066
2017-09-29T12:00:00+0200;41591;14948;0.3594;15072;-124;54302;3785;0.0697;4572;-787
2017-09-29T13:00:00+0200;41591;15216;0.3659;15164;52;54302;4387;0.0808;4921;-534
2017-09-29T14:00:00+0200;41591;13933;0.335;13893;40;54302;4933;0.0908;5197;-264
2017-09-29T15:00:00+0200;41591;11441;0.2751;11371;70;54302;5381;0.0991;5421;-40
2017-09-29T16:00:00+0200;41591;7744;0.1862;7789;-45;54302;6014;0.1108;5770;244
2017-09-29T17:00:00+0200;41591;3643;0.0876;3813;-170;54302;6925;0.1275;6504;421
2017-09-29T18:00:00+0200;41591;640;0.0154;661;-21;54302;8470;0.156;7894;576
2017-09-29T19:00:00+0200;41591;3;0.0001;7;-4;54302;11391;0.2098;9559;1832
2017-09-29T20:00:00+0200;41591;0;0;0;0;54302;14213;0.2618;10858;3355
2017-09-29T21:00:00+0200;41591;0;0;0;0;54302;15517;0.2857;11640;3877
2017-09-29T22:00:00+0200;41591;0;0;0;0;54302;15638;0.288;11987;3651
2017-09-29T23:00:00+0200;41591;0;0;0;0;54302;13994;0.2577;11845;2149
2017-09-30T00:00:00+0200;41592;0;0;0;0;54344;11898;0.219;11264;634
2017-09-30T01:00:00+0200;41592;0;0;0;0;54344;10439;0.1921;10295;144
2017-09-30T02:00:00+0200;41592;0;0;0;0;54344;9079;0.167;9307;-228
2017-09-30T03:00:00+0200;41592;0;0;0;0;54344;7870;0.1448;8324;-454
2017-09-30T04:00:00+0200;41592;0;0;0;0;54344;7246;0.1333;7458;-212
2017-09-30T05:00:00+0200;41592;0;0;0;0;54344;6514;0.1199;6780;-266
2017-09-30T06:00:00+0200;41592;0;0;0;0;54344;6069;0.1117;6303;-234
2017-09-30T07:00:00+0200;41592;400;0.0096;355;45;54344;5541;0.102;5783;-242
2017-09-30T08:00:00+0200;41592;3078;0.074;2643;435;54344;5370;0.0988;5131;239
2017-09-30T09:00:00+0200;41592;6697;0.161;6096;601;54344;4620;0.085;4277;343
2017-09-30T10:00:00+0200;41592;10299;0.2476;9439;860;54344;3654;0.0672;3578;76
2017-09-30T11:00:00+0200;41592;13131;0.3157;11951;1180;54344;3507;0.0646;3316;191
2017-09-30T12:00:00+0200;41592;14324;0.3444;13231;1093;54344;3764;0.0693;3374;390
2017-09-30T13:00:00+0200;41592;13656;0.3283;12967;689;54344;4825;0.0888;3616;1209
2017-09-30T14:00:00+0200;41592;11998;0.2885;11518;480;54344;6269;0.1154;4004;2265
2017-09-30T15:00:00+0200;41592;9186;0.2209;9095;91;54344;7712;0.1419;4558;3154
2017-09-30T16:00:00+0200;41592;5646;0.1358;6007;-361;54344;9048;0.1665;5286;3762
2017-09-30T17:00:00+0200;41592;2331;0.056;2771;-440;54344;11624;0.2139;6012;5612
2017-09-30T18:00:00+0200;41592;317;0.0076;438;-121;54344;13435;0.2472;6844;6591
2017-09-30T19:00:00+0200;41592;3;0.0001;4;-1;54344;14717;0.2708;7913;6804
2017-09-30T20:00:00+0200;41592;0;0;0;0;54344;14643;0.2695;8710;5933
2017-09-30T21:00:00+0200;41592;0;0;0;0;54344;13456;0.2476;9095;4361
2017-09-30T22:00:00+0200;41592;0;0;0;0;54344;11528;0.2122;9175;2353
2017-09-30T23:00:00+0200;41592;0;0;0;0;54344;10362;0.1907;8978;1384
2017-10-01T00:00:00+0200;41592;0;0;0;0;54344;9114;0.1677;10598;-1484
2017-10-01T01:00:00+0200;41592;0;0;0;0;54344;8341;0.1535;9783;-1442
2017-10-01T02:00:00+0200;41592;0;0;0;0;54344;7883;0.1451;9042;-1159
2017-10-01T03:00:00+0200;41592;0;0;0;0;54344;7270;0.1338;8191;-921
2017-10-01T04:00:00+0200;41592;0;0;0;0;54344;6748;0.1242;7402;-654
2017-10-01T05:00:00+0200;41592;0;0;0;0;54344;6348;0.1168;6812;-464
2017-10-01T06:00:00+0200;41592;0;0;0;0;54344;6037;0.1111;6385;-348
2017-10-01T07:00:00+0200;41592;140;0.0034;166;-26;54344;5466;0.1006;6077;-611
2017-10-01T08:00:00+0200;41592;1679;0.0404;1679;0;54344;4898;0.0902;5559;-661
2017-10-01T09:00:00+0200;41592;4714;0.1134;4374;340;54344;4082;0.0751;4890;-808
2017-10-01T10:00:00+0200;41592;8178;0.1966;7279;899;54344;3545;0.0652;4424;-879
2017-10-01T11:00:00+0200;41592;11220;0.2698;9893;1327;54344;3715;0.0683;4353;-638
2017-10-01T12:00:00+0200;41592;13229;0.3181;11570;1659;54344;4532;0.0834;4736;-204
2017-10-01T13:00:00+0200;41592;13793;0.3316;11975;1818;54344;5597;0.103;5247;350
2017-10-01T14:00:00+0200;41592;12816;0.3081;11285;1531;54344;6685;0.123;5807;878
2017-10-01T15:00:00+0200;41592;10487;0.2521;9554;933;54344;7738;0.1424;6282;1456
2017-10-01T16:00:00+0200;41592;6974;0.1677;6763;211;54344;8087;0.1488;6755;1332
2017-10-01T17:00:00+0200;41592;3434;0.0826;3384;50;54344;7997;0.1472;7383;614
2017-10-01T18:00:00+0200;41592;530;0.0128;630;-100;54344;9025;0.1661;8482;543
2017-10-01T19:00:00+0200;41592;0;0;7;-7;54344;11626;0.2139;10074;1552
2017-10-01T20:00:00+0200;41592;0;0;0;0;54344;13921;0.2562;11821;2100
2017-10-01T21:00:00+0200;41592;0;0;0;0;54344;15205;0.2798;13596;1609
2017-10-01T22:00:00+0200;41592;0;0;0;0;54344;16348;0.3008;15298;1050
2017-10-01T23:00:00+0200;41592;0;0;0;0;54344;17729;0.3263;16844;885
2017-10-02T00:00:00+0200;41595;0;0;0;0;54344;18422;0.339;16826;1596
2017-10-02T01:00:00+0200;41595;0;0;0;0;54344;19336;0.3558;18134;1202
2017-10-02T02:00:00+0200;41595;0;0;0;0;54344;20534;0.3778;19371;1163
2017-10-02T03:00:00+0200;41595;0;0;0;0;54344;21622;0.3979;20479;1143
2017-10-02T04:00:00+0200;41595;0;0;0;0;54344;22016;0.4051;21674;342
2017-10-02T05:00:00+0200;41595;0;0;0;0;54344;23570;0.4337;22925;645
2017-10-02T06:00:00+0200;41595;0;0;0;0;54344;25674;0.4724;24159;1515
2017-10-02T07:00:00+0200;41595;207;0.005;239;-32;54344;26727;0.4918;25178;1549
2017-10-02T08:00:00+0200;41595;1987;0.0478;1781;206;54344;26992;0.4967;25538;1454
2017-10-02T09:00:00+0200;41595;4269;0.1026;3834;435;54344;26646;0.4903;25312;1334
2017-10-02T10:00:00+0200;41595;6584;0.1583;5455;1129;54344;26817;0.4935;25166;1651
2017-10-02T11:00:00+0200;41595;8077;0.1942;6515;1562;54344;26859;0.4942;25230;1629
2017-10-02T12:00:00+0200;41595;8766;0.2107;7067;1699;54344;26471;0.4871;25591;880
2017-10-02T13:00:00+0200;41595;8383;0.2015;6741;1642;54344;26819;0.4935;25950;869
2017-10-02T14:00:00+0200;41595;6982;0.1679;5734;1248;54344;26346;0.4848;26210;136
2017-10-02T15:00:00+0200;41595;5055;0.1215;4359;696;54344;25275;0.4651;26080;-805
2017-10-02T16:00:00+0200;41595;3328;0.08;2793;535;54344;24399;0.449;25643;-1244
2017-10-02T17:00:00+0200;41595;1500;0.0361;1255;245;54344;23356;0.4298;24956;-1600
